ID (2.5Hz), Container1 X, Container1 Y, Container2 X, Container2 Y, Container3 X, Container3 Y, Container4 X, Container4 Y, Container5 X, Container5 Y;
37, 0.598628044128, 0.162587255239, 0.549433887005, 0.151117101312, , , , , , ;
38, 0.598576009274, 0.162582278252, 0.549375355244, 0.151115089655, , , , , , ;
39, 0.598596215248, 0.162609517574, 0.549346923828, 0.151121452451, , , , , , ;
40, 0.598663985729, 0.162583887577, 0.549448370934, 0.151125311852, , , , , , ;
41, 0.598626673222, 0.162582024932, 0.549424290657, 0.151106908917, , , 0.815753281116, 0.340023845434, , ;
42, 0.549486160278, 0.151100561023, 0.597653329372, 0.209468513727, , , , , , ;
43, 0.549428164959, 0.151051566005, 0.546860575676, 0.130549266934, 0.597887516022, 0.162835210562, , , , ;
44, 0.549157381058, 0.151159539819, 0.540719866753, 0.130940943956, 0.597893118858, 0.16270531714, , , , ;
45, 0.549497544765, 0.151023566723, 0.54245942831, 0.131209686399, 0.598158299923, 0.162777215242, , , , ;
46, 0.549740731716, 0.151659026742, 0.542834639549, 0.134560763836, 0.59792548418, 0.163600489497, , , , ;
47, 0.549732923508, 0.151834711432, 0.543380975723, 0.133250027895, 0.597956001759, 0.162722557783, , , , ;
48, 0.549494147301, 0.151089996099, 0.543284893036, 0.133010670543, 0.598103880882, 0.162636965513, , , , ;
49, 0.549443006516, 0.151068612933, 0.543055295944, 0.133314535022, 0.598013877869, 0.162626832724, , , , ;
50, 0.549426555634, 0.151099845767, 0.543057560921, 0.133282974362, 0.598012387753, 0.162639826536, , , , ;
51, 0.549428582191, 0.151080459356, 0.543215215206, 0.133278235793, 0.598068535328, 0.162627711892, , , , ;
52, 0.549498200417, 0.151149153709, 0.543550372124, 0.132919684052, 0.598163425922, 0.162652462721, 0.891437709332, 0.104374609888, 0.958576202393, -0.00652245059609;
53, 0.549759805202, 0.151486992836, 0.543442308903, 0.133043095469, 0.598158657551, 0.16262550652, 0.84380376339, 0.24754576385, , ;
54, 0.54953533411, 0.151147842407, 0.54328930378, 0.133277952671, 0.598108530045, 0.162638798356, 0.843744575977, 0.244878873229, , ;
55, 0.549504458904, 0.151103869081, 0.543214559555, 0.133294254541, 0.598104059696, 0.162646576762, 0.843771874905, 0.244365125895, , ;
56, 0.549494922161, 0.151109710336, 0.543164551258, 0.133307799697, 0.598079144955, 0.16264334321, 0.843757688999, 0.244366005063, , ;
57, 0.549467802048, 0.151093572378, 0.543186664581, 0.133292853832, 0.598083496094, 0.16263449192, 0.843737959862, 0.244364008307, , ;
58, 0.549429833889, 0.151094958186, 0.543230414391, 0.133253216743, 0.59806317091, 0.162635177374, 0.843718349934, 0.244372740388, , ;
59, 0.54950773716, 0.151142135262, 0.543299078941, 0.133237034082, 0.598158597946, 0.162661030889, 0.843762457371, 0.244384452701, 0.829518675804, -0.113684937358;
60, 0.549432992935, 0.151088640094, 0.54323977232, 0.133251950145, 0.598122954369, 0.162669599056, 0.84373742342, 0.244377925992, 0.624696731567, 0.0234785862267;
61, 0.549471855164, 0.151095181704, 0.543148517609, 0.133302018046, 0.598088562489, 0.16263897717, 0.84372228384, 0.244356960058, 0.619465887547, 0.0186666566879;
62, 0.549466907978, 0.15112632513, 0.543098509312, 0.133284464478, 0.598071873188, 0.162659063935, 0.844039022923, 0.24478790164, 0.619404613972, 0.0186330992728;
63, 0.54941546917, 0.151111900806, 0.543054282665, 0.133303552866, 0.598006367683, 0.162640988827, 0.843679904938, 0.244372487068, 0.619486987591, 0.0188333317637;
64, 0.549450576305, 0.151110380888, 0.543152928352, 0.133267432451, 0.598032474518, 0.162640050054, 0.843688547611, 0.244358867407, 0.619463145733, 0.018611619249;
65, 0.549532413483, 0.151130184531, 0.543325781822, 0.13327690959, 0.598120808601, 0.162634730339, 0.84374922514, 0.244358465075, 0.619460523129, 0.0188139602542;
66, 0.549515664577, 0.151082903147, 0.543348491192, 0.133285835385, 0.598146378994, 0.162627726793, 0.843782007694, 0.244363293052, 0.619496285915, 0.018693106249;
67, 0.549533128738, 0.151126265526, 0.543289959431, 0.133254945278, 0.598117172718, 0.162639275193, 0.843912065029, 0.244159802794, 0.619481623173, 0.018650168553;
68, 0.549558699131, 0.151144132018, 0.54325813055, 0.133265718818, 0.598104119301, 0.162630721927, 0.75052434206, 0.0893681794405, 0.619437336922, 0.0185431502759;
69, 0.5494556427, 0.151095673442, 0.543218910694, 0.133295431733, 0.598075449467, 0.162630155683, 0.685025572777, 0.0183830801398, 0.619710981846, 0.0186953693628;
70, 0.549498558044, 0.151125714183, 0.543188691139, 0.133283957839, 0.598074018955, 0.162620157003, 0.683332443237, 0.016850952059, 0.619538486004, 0.018582008779;
71, 0.549498140812, 0.151083782315, 0.543240129948, 0.133270293474, 0.598110079765, 0.162627369165, 0.682725131512, 0.0171685870737, 0.61959117651, 0.0186222251505;
72, 0.549434661865, 0.151082605124, 0.543206274509, 0.13326099515, 0.598071277142, 0.162638664246, 0.619677841663, 0.018641801551, , ;
73, 0.549489378929, 0.151087671518, 0.543303370476, 0.13327883184, 0.59811103344, 0.162612989545, 0.619574308395, 0.0187702570111, , ;
74, 0.549479186535, 0.151121020317, 0.543182492256, 0.133285850286, 0.59806060791, 0.162644475698, , , , ;
75, 0.549426496029, 0.151074871421, 0.543174505234, 0.133256629109, 0.598036289215, 0.162608131766, , , , ;
76, 0.549541175365, 0.151114046574, 0.543316423893, 0.133249849081, 0.598124921322, 0.162616923451, 0.656242191792, 0.0462316088378, , ;
77, 0.549552440643, 0.151151478291, 0.543282628059, 0.133265405893, 0.598058462143, 0.162653237581, 0.668317437172, 0.0504826307297, 0.685419738293, -0.0103494701907;
78, 0.549525618553, 0.15107640624, 0.54334294796, 0.133267328143, 0.598150908947, 0.162612751126, 0.66835796833, 0.0509757101536, , ;
79, 0.549546658993, 0.151067584753, 0.543270468712, 0.133080914617, 0.598170697689, 0.162548109889, 0.677276849747, 0.0434577837586, , ;
80, 0.549469411373, 0.151062503457, 0.543188095093, 0.132617682219, 0.597876012325, 0.162750065327, 0.64031201601, 0.0939974039793, , ;
81, 0.549779415131, 0.15100209415, 0.543970704079, 0.133315011859, 0.59778791666, 0.162819892168, 0.607547163963, 0.125032767653, , ;
82, 0.549241006374, 0.151208683848, , , 0.597403526306, 0.163109272718, 0.556650400162, 0.118957847357, 0.606917798519, 0.15093241632;
83, 0.549805164337, 0.151576653123, 0.544082522392, 0.132418245077, 0.562035620213, 0.118542701006, 0.598064780235, 0.16319309175, , ;
84, 0.549673318863, 0.151451289654, 0.543839931488, 0.132688105106, 0.549723803997, 0.122708201408, 0.597917914391, 0.163214609027, , ;
85, 0.54949182272, 0.151067450643, 0.543861806393, 0.132399559021, 0.548595428467, 0.125170528889, 0.597850799561, 0.163274601102, , ;
86, 0.549709916115, 0.151530265808, 0.543756246567, 0.132422298193, 0.548001527786, 0.124550312757, 0.603532373905, 0.155516117811, , ;
87, 0.549389302731, 0.15120908618, 0.543618381023, 0.132692962885, 0.547970473766, 0.124630428851, 0.603509485722, 0.155612900853, , ;
88, 0.549460589886, 0.151166215539, 0.543687641621, 0.132506668568, 0.548013091087, 0.1244982481, 0.603599727154, 0.155536413193, 0.598060548306, 0.162821158767;
89, 0.549506306648, 0.151134759188, 0.544152200222, 0.132467955351, 0.548100471497, 0.124530702829, 0.603666961193, 0.155569821596, 0.598132908344, 0.162858396769;
90, 0.549571335316, 0.151178181171, 0.543744564056, 0.132596135139, 0.548133194447, 0.124519042671, 0.603663563728, 0.155573353171, 0.598178327084, 0.162866532803;
91, 0.549512326717, 0.151122644544, 0.543797373772, 0.132496982813, 0.548112869263, 0.124532409012, 0.603686034679, 0.155565544963, 0.598161697388, 0.162878125906;
92, 0.549487292767, 0.151162236929, 0.543802976608, 0.132463142276, 0.548048138618, 0.124521888793, 0.603638768196, 0.155555099249, 0.598097860813, 0.162857621908;
93, 0.549472212791, 0.15119189024, 0.543783605099, 0.132473036647, 0.548014640808, 0.124537333846, 0.603558242321, 0.155603244901, 0.598056197166, 0.16283942759;
94, 0.549469649792, 0.151196748018, 0.544066548347, 0.132555708289, 0.548020899296, 0.124529488385, 0.603582143784, 0.155585378408, 0.598072588444, 0.162847355008;
95, 0.549520969391, 0.151223689318, 0.543661296368, 0.132601797581, 0.548058927059, 0.124533563852, 0.603620648384, 0.155577600002, 0.598099350929, 0.162857949734;
96, 0.549533009529, 0.151178985834, 0.543931007385, 0.132311090827, 0.54809576273, 0.124530114233, 0.603652358055, 0.155574992299, 0.598112285137, 0.162842616439;
97, 0.549516022205, 0.151154890656, 0.544137775898, 0.132310912013, 0.548099637032, 0.124528087676, 0.603692173958, 0.155555024743, 0.598127424717, 0.16283904016;
98, 0.549589455128, 0.151249662042, 0.543918132782, 0.1323145926, 0.548072755337, 0.124531850219, 0.603655219078, 0.155566826463, 0.598138093948, 0.162881717086;
99, 0.549507200718, 0.151187375188, 0.543895363808, 0.132303446531, 0.548051416874, 0.124528072774, 0.603647112846, 0.15555973351, 0.598078668118, 0.162835463881;
