ID (2.5Hz), Table X, Table Y, Connector1 X, Connector1 Y, Connector2 X, Connector2 Y, Connector3 X, Connector3 Y, Connector4 X, Connector4 Y, Leg1 X, Leg1 Y, Leg2 X, Leg2 Y, Leg3 X, Leg3 Y, Leg4 X, Leg4 Y;
18, 0.685925722122, 0.204779312015, 0.835925722122, 0.294779312015, 0.535925722122, 0.294779312015, 0.535925722122, 0.114779312015, 0.835925722122, 0.114779312015, 0.328333348036, 0.244133979082, 1.06598269939, 0.276941150427, 0.20133754611, 0.0725034400821, 1.11859130859, 0.280394911766;
19, 0.685971736908, 0.204749599099, 0.835971736908, 0.294749599099, 0.535971736908, 0.294749599099, 0.535971736908, 0.114749599099, 0.835971736908, 0.114749599099, 0.328458428383, 0.243937388062, 1.06604373455, 0.276852458715, 0.201629012823, 0.0723842680454, 1.15734171867, 0.271336734295;
20, 0.686066091061, 0.204698622227, 0.836066091061, 0.294698622227, 0.536066091061, 0.294698622227, 0.536066091061, 0.114698622227, 0.836066091061, 0.114698622227, 0.328564792871, 0.243995383382, 1.06628036499, 0.276761859655, 0.201761111617, 0.0723114237189, 1.16121828556, 0.250551760197;
21, 0.68550747633, 0.20486907661, 0.83550747633, 0.29486907661, 0.53550747633, 0.29486907661, 0.53550747633, 0.11486907661, 0.83550747633, 0.11486907661, 0.328555107117, 0.244004964828, 1.06610941887, 0.276935219765, 0.201721906662, 0.0724933966994, 1.16119837761, 0.250723302364;
22, 0.685596287251, 0.204523950815, 0.835596287251, 0.294523950815, 0.535596287251, 0.294523950815, 0.535596287251, 0.114523950815, 0.835596287251, 0.114523950815, 0.328393757343, 0.244009256363, 1.06592524052, 0.276952594519, 0.201297596097, 0.0724733620882, 1.16102838516, 0.250824213028;
23, 0.685687184334, 0.204450815916, 0.835687184334, 0.294450815916, 0.535687184334, 0.294450815916, 0.535687184334, 0.114450815916, 0.835687184334, 0.114450815916, 0.328366041183, 0.244101017714, 1.06593072414, 0.276915043592, 0.201296672225, 0.0724333226681, 1.16101229191, 0.250723600388;
24, 0.685961604118, 0.204795524478, 0.835961604118, 0.294795524478, 0.535961604118, 0.294795524478, 0.535961604118, 0.114795524478, 0.835961604118, 0.114795524478, 0.328274637461, 0.24409429729, 1.04923284054, 0.248016774654, 0.201343506575, 0.0724771991372, 1.16103613377, 0.250831693411;
25, 0.68619030714, 0.204535797238, 0.83619030714, 0.294535797238, 0.53619030714, 0.294535797238, 0.53619030714, 0.114535797238, 0.83619030714, 0.114535797238, 0.328466624022, 0.244070321321, 1.01155102253, 0.0730157420039, 0.20141723752, 0.0722648352385, 1.16105306149, 0.250684410334;
26, 0.685898780823, 0.204823896289, 0.835898780823, 0.294823896289, 0.535898780823, 0.294823896289, 0.535898780823, 0.114823896289, 0.835898780823, 0.114823896289, 0.328521102667, 0.244084537029, 1.01141440868, 0.072896361351, 0.201435819268, 0.0725342929363, 1.16111433506, 0.250862121582;
27, 0.685980319977, 0.204709842801, 0.835980319977, 0.294709842801, 0.535980319977, 0.294709842801, 0.535980319977, 0.114709842801, 0.835980319977, 0.114709842801, 0.32804608345, 0.243953660131, 1.0114377737, 0.0727739930153, 0.201370880008, 0.0722565427423, 1.1610468626, 0.250654697418;
28, 0.685812711716, 0.204533427954, 0.835763478279, 0.29447255671, 0.535763478279, 0.29447255671, 0.535763478279, 0.11447255671, 0.835763478279, 0.11447255671, 0.328385651112, 0.244145438075, 1.0113723278, 0.0728539898992, 0.20132638514, 0.0724804699421, 1.16099774837, 0.25078073144;
29, 0.685838222504, 0.204752713442, 0.835728728771, 0.294745858908, 0.535728728771, 0.294745858908, 0.535728728771, 0.114745858908, 0.835728728771, 0.114745858908, 0.328277289867, 0.243940621614, 1.00884306431, 0.0766573473811, 0.201635599136, 0.0723224878311, 1.16103649139, 0.250798374414;
30, 0.686255931854, 0.20381706953, 0.836255931854, 0.29381706953, 0.536255931854, 0.29381706953, 0.536255931854, 0.11381706953, 0.836255931854, 0.11381706953, 0.328471302986, 0.244028031826, 0.625042974949, 0.0759946927428, 0.201635569334, 0.0725106373429, 1.16114318371, 0.250775814056;
31, 0.686152756214, 0.205280780792, 0.836152756214, 0.295280780792, 0.536152756214, 0.295280780792, 0.536152756214, 0.115280780792, 0.836152756214, 0.115280780792, 0.328540921211, 0.244242727757, 0.535621404648, 0.106046900153, 0.201519504189, 0.0724948570132, 1.16094946861, 0.251047372818;
32, 0.685772001743, 0.204515978694, 0.835772001743, 0.294515978694, 0.535772001743, 0.294515978694, 0.535772001743, 0.114515978694, 0.835772001743, 0.114515978694, 0.328262388706, 0.24402102828, 0.536534965038, 0.106802716851, 0.20118060708, 0.0724208801985, 1.1608787775, 0.250784724951;
33, 0.685328304768, 0.204421684146, 0.835328304768, 0.294421684146, 0.535328304768, 0.294421684146, 0.535328304768, 0.114421684146, 0.835328304768, 0.114421684146, 0.32846108079, 0.244038954377, 0.536701500416, 0.106787711382, 0.201659679413, 0.0723531991243, 1.16111981869, 0.250672012568;
34, 0.686084985733, 0.204629957676, 0.836084985733, 0.294629957676, 0.536084985733, 0.294629957676, 0.536084985733, 0.114629957676, 0.836084985733, 0.114629957676, 0.328604668379, 0.244138643146, 0.53679305315, 0.10678832978, 0.201774001122, 0.0723527520895, 1.16118478775, 0.250845342875;
35, 0.68591427803, 0.20452529192, 0.83591427803, 0.29452529192, 0.53591427803, 0.29452529192, 0.53591427803, 0.11452529192, 0.83591427803, 0.11452529192, 0.3285112679, 0.243937686086, 0.536657452583, 0.106782883406, 0.201650545001, 0.0724879428744, 1.16104257107, 0.250776559114;
36, 0.685916781425, 0.204568207264, 0.835916781425, 0.294568207264, 0.535916781425, 0.294568207264, 0.535916781425, 0.114568207264, 0.835916781425, 0.114568207264, 0.32834148407, 0.244045123458, 0.536559820175, 0.106866791844, 0.294163435698, 0.00801977794617, 1.16098940372, 0.250831395388;
37, 0.68550413847, 0.204617097974, 0.83550413847, 0.294617097974, 0.53550413847, 0.294617097974, 0.53550413847, 0.114617097974, 0.83550413847, 0.114617097974, 0.328482598066, 0.244017928839, 0.53657579422, 0.106835320592, 0.630306959152, 0.00518767721951, 1.16104888916, 0.250777751207;
38, 0.686483740807, 0.205216601491, 0.836483740807, 0.295216601491, 0.536483740807, 0.295216601491, 0.536483740807, 0.115216601491, 0.836483740807, 0.115216601491, 0.328489512205, 0.24407337606, 0.53671836853, 0.106755062938, 0.793149888515, 0.0963305011392, 1.1611430645, 0.250698059797;
39, 0.686115503311, 0.204378083348, 0.836115503311, 0.294378083348, 0.536115503311, 0.294378083348, 0.536115503311, 0.114378083348, 0.836115503311, 0.114378083348, 0.328993707895, 0.243985533714, 0.537209272385, 0.106579877436, 0.822433948517, 0.103874586523, 1.16131091118, 0.250816464424;
40, 0.685797631741, 0.204444885254, 0.835797631741, 0.294444885254, 0.535797631741, 0.294444885254, 0.535797631741, 0.114444885254, 0.835797631741, 0.114444885254, 0.328297495842, 0.244010686874, 0.536457836628, 0.106722824275, 0.823064029217, 0.10349894315, 1.16085958481, 0.250690937042;
41, 0.685559868813, 0.204514235258, 0.835559868813, 0.294514235258, 0.535559868813, 0.294514235258, 0.535559868813, 0.114514235258, 0.835559868813, 0.114514235258, 0.328206062317, 0.244094699621, 0.536385655403, 0.106794320047, 0.823002099991, 0.103558890522, 1.16069304943, 0.251152336597;
42, 0.68562245369, 0.204424142838, 0.83562245369, 0.294424142838, 0.53562245369, 0.294424142838, 0.53562245369, 0.114424142838, 0.83562245369, 0.114424142838, 0.328583687544, 0.244001403451, 0.536691844463, 0.106746003032, 0.823402225971, 0.103518053889, 1.16111767292, 0.250690072775;
43, 0.685943722725, 0.204653456807, 0.835943722725, 0.294653456807, 0.535943722725, 0.294653456807, 0.535943722725, 0.114653456807, 0.835943722725, 0.114653456807, 0.331520169973, 0.247334063053, 0.536774873734, 0.106835566461, 0.823460459709, 0.103464208543, 1.16117620468, 0.250860065222;
44, 0.685670912266, 0.204488888383, 0.835670912266, 0.294488888383, 0.535670912266, 0.294488888383, 0.535670912266, 0.114488888383, 0.835670912266, 0.114488888383, 0.486356168985, 0.257346898317, 0.536610782146, 0.106789685786, 0.823341846466, 0.103536844254, 1.16107988358, 0.250768780708;
45, 0.685776412487, 0.204572930932, 0.835776412487, 0.294572930932, 0.535776412487, 0.294572930932, 0.535776412487, 0.114572930932, 0.835776412487, 0.114572930932, 0.516810059547, 0.296904504299, 0.536486685276, 0.10685415566, 0.823204517365, 0.103566452861, 1.16080021858, 0.251069247723;
46, 0.685828983784, 0.204479053617, 0.835828983784, 0.294479053617, 0.535828983784, 0.294479053617, 0.535828983784, 0.114479053617, 0.835828983784, 0.114479053617, 0.541754007339, 0.292438387871, 0.536541640759, 0.106804870069, 0.823240041733, 0.103504374623, 1.16099286079, 0.250700265169;
47, 0.686008274555, 0.204540669918, 0.836008274555, 0.294540669918, 0.536008274555, 0.294540669918, 0.536008274555, 0.114540669918, 0.836008274555, 0.114540669918, 0.539634883404, 0.291157156229, 0.536643445492, 0.106817953289, 0.823395848274, 0.103604085743, 1.16112160683, 0.25072902441;
48, 0.685879409313, 0.204597562551, 0.835879409313, 0.294597562551, 0.535879409313, 0.294597562551, 0.535879409313, 0.114597562551, 0.835879409313, 0.114597562551, 0.539914786816, 0.291079461575, 0.536654412746, 0.106774695218, 0.823460698128, 0.103515937924, 1.16108834743, 0.250734597445;
49, 0.68576669693, 0.204911366105, 0.835778200626, 0.294614847898, 0.535778200626, 0.294614847898, 0.535778200626, 0.114614847898, 0.835778200626, 0.114614847898, 0.539394617081, 0.291095346212, 0.536574780941, 0.106788359582, 0.823254466057, 0.103498093784, 1.16102528572, 0.250799566507;
50, 0.685816168785, 0.204546838999, 0.835816168785, 0.294546838999, 0.535816168785, 0.294546838999, 0.535816168785, 0.114546838999, 0.835816168785, 0.114546838999, 0.539565980434, 0.291182696819, 0.536616504192, 0.106840856373, 0.823389410973, 0.10354808718, 1.16074502468, 0.251651227474;
51, 0.685905337334, 0.204556435347, 0.835905337334, 0.294556435347, 0.535905337334, 0.294556435347, 0.535905337334, 0.114556435347, 0.835905337334, 0.114556435347, 0.539810597897, 0.291085153818, 0.536578536034, 0.10682888329, 0.823385000229, 0.103490635753, 0.966314077377, 0.259429126978;
52, 0.686437666416, 0.204765737057, 0.836437666416, 0.294765737057, 0.536437666416, 0.294765737057, 0.536437666416, 0.114765737057, 0.836437666416, 0.114765737057, 0.539399027824, 0.291083008051, 0.536559820175, 0.106812730432, 0.823381781578, 0.103474490345, 0.844029426575, 0.304054111242;
53, 0.686530947685, 0.204714909196, 0.836530947685, 0.294714909196, 0.536530947685, 0.294714909196, 0.536530947685, 0.114714909196, 0.836530947685, 0.114714909196, 0.539883852005, 0.291949033737, 0.536847174168, 0.10713570565, 0.823268771172, 0.103806190193, 0.841220080853, 0.316898405552;
54, 0.687109768391, 0.204581081867, 0.837109768391, 0.294581081867, 0.537109768391, 0.294581081867, 0.537109768391, 0.114581081867, 0.837109768391, 0.114581081867, 0.538873136044, 0.291542649269, 0.536848127842, 0.106734871864, 0.823182404041, 0.10346326977, 0.84027338028, 0.315427601337;
55, 0.686218738556, 0.204678460956, 0.836218738556, 0.294678460956, 0.536218738556, 0.294678460956, 0.536218738556, 0.114678460956, 0.836218738556, 0.114678460956, 0.538174510002, 0.291799396276, 0.536537706852, 0.106869474053, 0.823358237743, 0.103590033948, 0.839829862118, 0.315536856651;
56, 0.686127305031, 0.204465731978, 0.836127305031, 0.294465731978, 0.536127305031, 0.294465731978, 0.536127305031, 0.114465731978, 0.836127305031, 0.114465731978, 0.53794926405, 0.291839897633, 0.536313056946, 0.106846362352, 0.823197245598, 0.103669971228, 0.83956360817, 0.31551477313;
57, 0.686297476292, 0.204557284713, 0.836297476292, 0.294557284713, 0.536297476292, 0.294557284713, 0.536297476292, 0.114557284713, 0.836297476292, 0.114557284713, 0.538389623165, 0.291876286268, 0.536561965942, 0.106811307371, 0.823389291763, 0.103480935097, 0.839819669724, 0.315476357937;
58, 0.686843574047, 0.204659327865, 0.836843574047, 0.294659327865, 0.536843574047, 0.294659327865, 0.536843574047, 0.114659327865, 0.836843574047, 0.114659327865, 0.538360714912, 0.2919049263, 0.536799073219, 0.106782436371, 0.823114216328, 0.103523634374, 0.840043544769, 0.315472483635;
59, 0.687159717083, 0.204761907458, 0.837159717083, 0.294761907458, 0.537159717083, 0.294761907458, 0.537159717083, 0.114761907458, 0.837159717083, 0.114761907458, 0.538430273533, 0.291870236397, 0.536654293537, 0.10679679364, 0.823522388935, 0.103473879397, 0.839890956879, 0.315468996763;
60, 0.686096072197, 0.204544961452, 0.836096072197, 0.294544961452, 0.536096072197, 0.294544961452, 0.536096072197, 0.114544961452, 0.836096072197, 0.114544961452, 0.538182914257, 0.291849970818, 0.536440849304, 0.106828220189, 0.823259532452, 0.103529565036, 0.839636921883, 0.315502285957;
61, 0.686169028282, 0.204390466213, 0.836169028282, 0.294390466213, 0.536169028282, 0.294390466213, 0.536169028282, 0.114390466213, 0.836169028282, 0.114390466213, 0.538148999214, 0.291992366314, 0.536446034908, 0.106796763837, 0.823329389095, 0.103630669415, 0.839683890343, 0.315479129553;
62, 0.686600267887, 0.204593077302, 0.836600267887, 0.294593077302, 0.536600267887, 0.294593077302, 0.536600267887, 0.114593077302, 0.836600267887, 0.114593077302, 0.538450300694, 0.291849970818, 0.536664068699, 0.106807723641, 0.823446631432, 0.103466451168, 0.83985877037, 0.315465092659;
63, 0.687165975571, 0.204609617591, 0.837165975571, 0.294609617591, 0.537165975571, 0.294609617591, 0.537165975571, 0.114609617591, 0.837165975571, 0.114609617591, 0.538499653339, 0.291863083839, 0.536676108837, 0.106764778495, 0.823507487774, 0.103520333767, 0.839898228645, 0.315466970205;
64, 0.68708384037, 0.204586073756, 0.83708384037, 0.294586073756, 0.53708384037, 0.294586073756, 0.53708384037, 0.114586073756, 0.83708384037, 0.114586073756, 0.538350939751, 0.291881740093, 0.536547899246, 0.106794081628, 0.823336541653, 0.103510551155, 0.839756011963, 0.315479576588;
