ID (2.5Hz), Container1 X, Container1 Y, Container2 X, Container2 Y, Container3 X, Container3 Y, Container4 X, Container4 Y, Container5 X, Container5 Y, Pen1 X, Pen1 Y, Pen2 X, Pen2 Y;
35, 0.971188724041, 0.270540088415, 0.833851754665, 0.388210147619, , , , , , , , , 0.5121768713, 0.279240578413;
36, 0.971156418324, 0.270546615124, 0.833827376366, 0.388202339411, , , , , , , 0.497737884521, 0.257576435804, , ;
37, 0.971158564091, 0.270554125309, 0.833828508854, 0.388200581074, , , , , , , 0.497608691454, 0.258086144924, , ;
38, 0.971166014671, 0.27053976059, 0.833834707737, 0.388197034597, , , , , , , 0.497789472342, 0.257935732603, , ;
39, 0.971173286438, 0.270537346601, 0.833845734596, 0.388206720352, , , , , , , 0.497938245535, 0.258509337902, , ;
40, 0.971163451672, 0.270551145077, 0.833830535412, 0.388202279806, , , , , , , 0.49779650569, 0.258233815432, , ;
41, 0.971160233021, 0.270552396774, 0.833832025528, 0.388205915689, , , , , , , 0.498158991337, 0.258271366358, , ;
42, 0.97114276886, 0.270538806915, 0.833812534809, 0.388206720352, , , , , , , 0.497751623392, 0.258197277784, , ;
43, 0.97114521265, 0.27054259181, 0.833814382553, 0.388204962015, , , , , , , 0.498010784388, 0.258252829313, , ;
44, 0.971150100231, 0.27053925395, 0.833817899227, 0.388198822737, , , , , , , 0.49775531888, 0.258230626583, 0.585322201252, 0.0316029898822;
45, 0.971183478832, 0.270561814308, 0.833852887154, 0.388216614723, , , , , , , 0.498156577349, 0.258272200823, , ;
46, 0.971198558807, 0.270572155714, 0.833868086338, 0.388220816851, , , , , , , 0.497963905334, 0.257958799601, , ;
47, 0.971137583256, 0.270521312952, 0.833813905716, 0.388182163239, , , , , , , 0.498370826244, 0.258229851723, , ;
48, 0.971156775951, 0.270516067743, 0.83382076025, 0.388173311949, , , , , , , 0.497915118933, 0.258205860853, , ;
49, 0.971180558205, 0.270536899567, 0.833844006062, 0.388189166784, , , , , , , 0.497944742441, 0.258260339499, , ;
50, 0.971149265766, 0.270529747009, 0.83382499218, 0.388183414936, , , , , , , 0.49822896719, 0.258239328861, , ;
51, 0.971133589745, 0.270544409752, 0.833795726299, 0.388200163841, , , , , , , 0.498201161623, 0.25826010108, , ;
52, 0.97115790844, 0.270535320044, 0.83382576704, 0.388200551271, , , , , , , 0.498251140118, 0.258284211159, , ;
53, 0.971165001392, 0.27054899931, 0.833836078644, 0.388202518225, , , , , , , 0.498250961304, 0.258429855108, , ;
54, 0.971184790134, 0.270536601543, 0.833854019642, 0.388194680214, , , , , , , 0.498282134533, 0.258274585009, , ;
55, 0.971184432507, 0.270536005497, 0.833856940269, 0.388198971748, , , , , , , 0.498329818249, 0.25822365284, , ;
56, 0.971183240414, 0.270545989275, 0.833847343922, 0.388196647167, , , , , , , 0.498276859522, 0.258194088936, , ;
57, 0.971166193485, 0.27054899931, 0.833845853806, 0.388202756643, , , , , , , 0.498298048973, 0.258291721344, , ;
58, 0.971151649952, 0.27053835988, 0.833818435669, 0.388201117516, 0.737084984779, 0.0924810394645, , , , , 0.498180776834, 0.258157074451, , ;
59, 0.971159100533, 0.270523786545, 0.833826303482, 0.388177216053, 0.68609726429, 0.207783892751, , , , , 0.498251765966, 0.258306980133, , ;
60, 0.971186935902, 0.270535707474, 0.833864212036, 0.388191401958, 0.686572909355, 0.20650960505, , , , , 0.498211562634, 0.258304327726, , ;
61, 0.971149146557, 0.270553588867, 0.833823204041, 0.388202935457, 0.687002897263, 0.206610962749, , , , , 0.498384207487, 0.258370250463, , ;
62, 0.971172869205, 0.270540833473, 0.833835482597, 0.388192236423, 0.686618447304, 0.206646874547, , , , , 0.498215645552, 0.258265316486, , ;
63, 0.9711561203, 0.270547419786, 0.833832383156, 0.388206869364, 0.686603546143, 0.206644281745, , , , , 0.498243272305, 0.258242815733, , ;
64, 0.971132218838, 0.27054604888, 0.833801925182, 0.388198584318, 0.686559736729, 0.206612616777, , , , , 0.498352944851, 0.258229732513, , ;
65, 0.971146523952, 0.270548015833, 0.833821296692, 0.388196438551, 0.686544656754, 0.206587344408, , , , , 0.498327165842, 0.258290290833, , ;
66, 0.971184432507, 0.27054271102, 0.833855330944, 0.388194084167, 0.686551451683, 0.206546157598, , , , , 0.498375892639, 0.25823828578, , ;
67, 0.97119897604, 0.270547389984, 0.833869874477, 0.388204097748, 0.686603248119, 0.206585392356, , , , , 0.498408079147, 0.258186012506, , ;
68, 0.971207678318, 0.270539432764, 0.833862841129, 0.388201385736, 0.686626732349, 0.206610277295, , , , , 0.498238503933, 0.258240699768, , ;
69, 0.971170902252, 0.270544558764, 0.833840847015, 0.38819488883, 0.686541140079, 0.206545814872, 0.86992841959, 0.0728080943227, , , 0.498380988836, 0.258252233267, , ;
70, 0.971144914627, 0.270545780659, 0.833816468716, 0.388202667236, 0.686555981636, 0.206597030163, 0.836881875992, 0.146850124002, , , 0.49832957983, 0.258242040873, , ;
71, 0.971145868301, 0.27056825161, 0.833817362785, 0.388216018677, 0.686602294445, 0.206671714783, 0.841539680958, 0.149199590087, , , 0.498214453459, 0.258412212133, , ;
72, 0.971140742302, 0.270533800125, 0.833810269833, 0.388191908598, 0.686554372311, 0.206600159407, 0.841531097889, 0.149165645242, , , 0.498214483261, 0.258302181959, , ;
73, 0.971139788628, 0.270547538996, 0.833805441856, 0.388208150864, 0.686600267887, 0.206691235304, 0.841528296471, 0.149174660444, , , 0.498102605343, 0.258176833391, , ;
74, 0.971157968044, 0.270541578531, 0.833828926086, 0.388190090656, 0.686627447605, 0.206671133637, 0.84138995409, 0.149254247546, , , 0.498325049877, 0.25825381279, , ;
75, 0.969709455967, 0.271862626076, 0.833858311176, 0.388204574585, 0.686643600464, 0.20662458241, 0.841573834419, 0.14916421473, , , 0.498321384192, 0.258318334818, , ;
76, 0.686893284321, 0.206967324018, 0.833850085735, 0.388186663389, 0.802118480206, 0.184493929148, 0.841307103634, 0.148810118437, , , 0.4981777668, 0.258303850889, , ;
77, 0.686942338943, 0.206857040524, 0.833854556084, 0.388194590807, 0.722748637199, 0.159628301859, 0.841593980789, 0.14917203784, , , 0.498299300671, 0.258275598288, , ;
78, 0.686763525009, 0.207019641995, 0.833853423595, 0.388194203377, 0.841541707516, 0.149117290974, 0.735066056252, 0.181169778109, , , 0.498249709606, 0.258257478476, , ;
79, 0.686913371086, 0.206923022866, 0.833847045898, 0.388189256191, 0.841529846191, 0.149103879929, 0.737703859806, 0.181900694966, , , 0.498412579298, 0.258194446564, , ;
80, 0.6869161129, 0.20687673986, 0.833863914013, 0.388192594051, 0.841557562351, 0.149120792747, 0.739228487015, 0.186044067144, , , 0.498355776072, 0.258300095797, , ;
81, 0.686889529228, 0.206932619214, 0.833841860294, 0.388190090656, 0.841509222984, 0.149080902338, 0.738897979259, 0.186238661408, , , 0.498180508614, 0.25824251771, , ;
82, 0.686854660511, 0.206912428141, 0.833841741085, 0.388195961714, 0.841553270817, 0.149348065257, 0.738927841187, 0.186205923557, , , 0.49818828702, 0.258292108774, , ;
83, 0.686878144741, 0.206949234009, 0.833834946156, 0.38818949461, 0.841500341892, 0.149098187685, 0.739330410957, 0.185563340783, , , 0.498209387064, 0.258469521999, , ;
84, 0.686837136745, 0.2069093436, 0.83384013176, 0.388194829226, 0.841504395008, 0.149086549878, 0.738949894905, 0.186239242554, , , 0.498400002718, 0.258502036333, , ;
85, 0.686851620674, 0.206960171461, 0.833812832832, 0.388190418482, 0.841485977173, 0.149090468884, 0.7389138937, 0.186247229576, , , 0.4980648458, 0.258298963308, , ;
86, 0.686884880066, 0.206961229444, 0.833810925484, 0.388175994158, 0.773482441902, 0.177616000175, , , , , 0.498373001814, 0.258518159389, , ;
87, 0.686870634556, 0.206963226199, 0.833835661411, 0.38820758462, 0.738566458225, 0.186178460717, 0.698792040348, 0.201371893287, , , 0.498375117779, 0.258235514164, , ;
88, 0.686740756035, 0.205849424005, 0.833844423294, 0.388186097145, 0.73864364624, 0.186342403293, 0.680401921272, 0.200481444597, , , 0.498254835606, 0.258369266987, , ;
89, 0.686859309673, 0.206907078624, 0.833862960339, 0.388185352087, 0.738629758358, 0.186492443085, 0.681420743465, 0.202854976058, , , 0.498410880566, 0.258273035288, , ;
90, 0.686805188656, 0.206912219524, 0.833822250366, 0.388198494911, 0.73870074749, 0.18656231463, 0.681302785873, 0.202996328473, , , 0.498297840357, 0.258288264275, , ;
91, 0.686902761459, 0.206957861781, 0.83386027813, 0.388196915388, 0.738760173321, 0.186564728618, 0.681386530399, 0.202996522188, , , 0.498399347067, 0.258250951767, , ;
92, 0.686862230301, 0.20696605742, 0.833805799484, 0.388194739819, 0.738678634167, 0.186525866389, 0.681334674358, 0.202946484089, , , 0.498431175947, 0.258500784636, , ;
93, 0.686876356602, 0.207000210881, 0.833804905415, 0.388201892376, 0.738709151745, 0.186551988125, 0.681340873241, 0.203235208988, , , 0.498443394899, 0.258652061224, 0.53746843338, 0.0915279090405;
94, 0.686868786812, 0.206905454397, 0.833874285221, 0.388189792633, , , 0.681438684464, 0.202921822667, , , 0.49818366766, 0.258482515812, , ;
95, 0.686844706535, 0.206908598542, 0.833841741085, 0.388191372156, , , 0.681404531002, 0.202996835113, , , 0.498450666666, 0.258302509785, , ;
96, 0.686850667, 0.206948533654, 0.833838939667, 0.388196051121, 0.73873269558, 0.186568841338, 0.681361794472, 0.203034847975, , , 0.498288720846, 0.258446484804, , ;
97, 0.687503397465, 0.207574740052, 0.833859145641, 0.388224035501, 0.738714396954, 0.186574235559, 0.681329727173, 0.203094780445, , , 0.498416602612, 0.258329063654, 0.904506266117, 0.251209646463;
98, 0.686834037304, 0.206888943911, 0.833857178688, 0.388180553913, 0.738705039024, 0.18663148582, 0.681260943413, 0.20308932662, , , 0.498438596725, 0.258534044027, 0.90421974659, 0.251139998436;
99, 0.686831116676, 0.206966102123, 0.83382922411, 0.388209402561, 0.738685429096, 0.186570450664, 0.681278824806, 0.203086987138, , , 0.498240947723, 0.258260846138, 0.904361128807, 0.251503378153;
100, 0.68685144186, 0.206934586167, 0.833832263947, 0.388188898563, 0.738719344139, 0.18659453094, 0.681330680847, 0.203042626381, , , 0.498411715031, 0.258560240269, 0.904623925686, 0.251477569342;
101, 0.687223851681, 0.206965371966, 0.833837091923, 0.388197660446, 0.738756000996, 0.186588928103, 0.68138897419, 0.202971547842, , , 0.498283326626, 0.25868716836, 0.904436945915, 0.2514719069;
102, 0.684602618217, 0.209052503109, 0.833857238293, 0.388196527958, 0.738760769367, 0.186587557197, 0.681428849697, 0.202945932746, , , 0.903353095055, 0.250039249659, 0.498098164797, 0.256912559271;
103, 0.686822772026, 0.20669002831, 0.833867251873, 0.388194173574, 0.738599836826, 0.186067968607, 0.681410253048, 0.202977225184, , , 0.903215169907, 0.250010401011, 0.657182216644, 0.115434333682;
104, 0.686775147915, 0.206693693995, 0.833833158016, 0.388202011585, 0.73854213953, 0.186543315649, 0.681291997433, 0.203066453338, , , 0.903320848942, 0.249966204166, , ;
105, 0.686776578426, 0.206691592932, 0.833822131157, 0.388192594051, 0.738667905331, 0.186565414071, 0.681289553642, 0.203067302704, , , 0.90330862999, 0.249995425344, 0.702087044716, 0.0264164786786;
106, 0.686779260635, 0.206747233868, 0.833834588528, 0.388208448887, 0.73826444149, 0.1878221035, 0.6810541749, 0.203943490982, , , 0.903336882591, 0.25003683567, , ;
107, 0.686802387238, 0.206692904234, 0.833849668503, 0.38819488883, 0.738290667534, 0.187808439136, 0.681055903435, 0.203935965896, , , 0.903316915035, 0.249968841672, 0.475723326206, 0.0874221846461;
108, 0.686764657497, 0.20669208467, 0.833824336529, 0.388196706772, 0.738263964653, 0.187804073095, 0.681016981602, 0.203939989209, , , 0.903323531151, 0.249966830015, 0.365820348263, 0.102476119995;
109, 0.686793863773, 0.206700190902, 0.833843171597, 0.388191044331, 0.738281786442, 0.187805101275, 0.681044578552, 0.203923970461, , , 0.903319895267, 0.24999114871, 0.364287346601, 0.109348766506;
110, 0.686800301075, 0.206690624356, 0.833849310875, 0.388198316097, 0.738293409348, 0.187809631228, 0.681046187878, 0.203938364983, , , 0.903334200382, 0.250000804663, 0.364326238632, 0.109644331038;
111, 0.686783373356, 0.206685453653, 0.833838522434, 0.388193905354, 0.738281130791, 0.187804445624, 0.681042075157, 0.203930422664, , , 0.903334319592, 0.249971345067, 0.364393860102, 0.109438814223;
112, 0.686655282974, 0.206584334373, 0.833784162998, 0.388199061155, 0.738213002682, 0.187824681401, 0.680984675884, 0.203945562243, , , 0.364866018295, 0.108446128666, , ;
113, 0.686680436134, 0.206574767828, 0.833804368973, 0.388194859028, 0.738210022449, 0.187765076756, 0.681003153324, 0.20393538475, , , 0.364716798067, 0.108181498945, 0.850768327713, 0.176587060094;
114, 0.687357366085, 0.206892132759, 0.833819925785, 0.388197600842, 0.73824518919, 0.187804281712, 0.681026518345, 0.203941166401, , , 0.365112751722, 0.108343578875, , ;
115, 0.686838448048, 0.206673949957, 0.833878040314, 0.388195216656, 0.738314688206, 0.187803640962, 0.681030392647, 0.20417971909, , , 0.364983648062, 0.108167126775, , ;
116, 0.686778306961, 0.206752836704, 0.833856225014, 0.38820412755, 0.738295912743, 0.187817260623, 0.681053817272, 0.203936561942, , , 0.364766150713, 0.107710421085, , ;
117, 0.68679022789, 0.206717059016, 0.833843588829, 0.388182044029, 0.738276362419, 0.187794357538, 0.681056857109, 0.2039154917, , , 0.364605695009, 0.107743255794, , ;
118, 0.686815738678, 0.206748172641, 0.833871483803, 0.388200134039, 0.738296866417, 0.187812015414, 0.681063950062, 0.20394334197, , , 0.364879667759, 0.107977956533, , ;
119, 0.686797142029, 0.206690207124, 0.833854317665, 0.388194143772, 0.738294064999, 0.187800735235, 0.681055784225, 0.203929409385, , , 0.364928722382, 0.108232118189, , ;
120, 0.686676502228, 0.206600576639, 0.833790302277, 0.388203501701, 0.738227725029, 0.187829062343, 0.681002795696, 0.203943356872, , , 0.364850461483, 0.108082674444, , ;
121, 0.686779975891, 0.206711709499, 0.833838224411, 0.388195216656, 0.738276481628, 0.187804713845, 0.681032299995, 0.203946873546, , , 0.364464789629, 0.10808493942, , ;
122, 0.686808586121, 0.206710904837, 0.833853602409, 0.388198584318, 0.738292515278, 0.187822595239, 0.681042134762, 0.20394743979, , , 0.364967435598, 0.107731632888, , ;
123, 0.686811804771, 0.206709846854, 0.833860576153, 0.388185948133, 0.738314390182, 0.187814995646, 0.681069791317, 0.203925669193, , , 0.364873617887, 0.108119376004, , ;
124, 0.686797142029, 0.206698358059, , , , , , , , , 0.364833027124, 0.108378991485, , ;
125, 0.738073170185, 0.187860161066, 0.68674325943, 0.206617027521, 0.680979430676, 0.204106062651, 0.686762630939, 0.206587418914, 0.686632514, 0.206728428602, 0.36486145854, 0.10821069777, , ;
126, 0.739606142044, 0.188913241029, 0.68074208498, 0.203431740403, 0.686604917049, 0.206538513303, , , , , 0.364838272333, 0.108243085444, , ;
127, 0.739729225636, 0.189460366964, 0.680634796619, 0.203791946173, 0.68656116724, 0.206493228674, , , , , 0.364775389433, 0.108308568597, , ;
128, 0.739638745785, 0.189298629761, 0.680682063103, 0.203782886267, 0.686597585678, 0.206507727504, , , , , 0.364586949348, 0.108284927905, , ;
129, 0.739273548126, 0.188863813877, 0.681570768356, 0.205089688301, 0.686521351337, 0.206864640117, , , , , 0.365033149719, 0.108189791441, , ;
130, 0.738343238831, 0.187520101666, 0.679719626904, 0.204453319311, 0.686633169651, 0.206754818559, 0.732250809669, 0.204702988267, , , 0.364843547344, 0.108487360179, , ;
131, 0.738338112831, 0.187832042575, 0.680478572845, 0.204001322389, 0.68660402298, 0.206662148237, 0.731603622437, 0.205140709877, , , 0.364769726992, 0.108450382948, , ;
132, 0.738258481026, 0.187798663974, 0.680805504322, 0.204108536243, 0.686501801014, 0.206807240844, 0.732205867767, 0.204687088728, , , 0.364499598742, 0.108172170818, , ;
133, 0.738288104534, 0.187824472785, 0.680792093277, 0.204140201211, 0.686533093452, 0.206861004233, 0.732240855694, 0.204694256186, , , 0.364846527576, 0.108245864511, , ;
134, 0.738252460957, 0.187813654542, 0.680758416653, 0.204137444496, 0.686466395855, 0.2068438977, 0.732197105885, 0.204693943262, , , 0.364917814732, 0.108220376074, , ;
135, 0.738287448883, 0.187501773238, 0.6800121665, 0.204043716192, 0.68644875288, 0.20680898428, 0.732184767723, 0.204660415649, , , 0.365274846554, 0.108155302703, , ;
136, 0.739264369011, 0.188917934895, 0.680755317211, 0.20415019989, 0.686440527439, 0.206853225827, , , , , 0.364675045013, 0.108471378684, , ;
137, 0.739443719387, 0.188535541296, 0.680450856686, 0.204001024365, 0.686589121819, 0.206684678793, , , , , 0.364894747734, 0.108173303306, , ;
138, 0.686801373959, 0.207033023238, 0.732424676418, 0.204791337252, 0.738286852837, 0.187823832035, 0.680710196495, 0.204011902213, , , 0.364971280098, 0.108282290399, 0.890920579433, 0.306357711554;
139, 0.68678432703, 0.207013085485, 0.732413470745, 0.204765066504, 0.738286316395, 0.187810465693, 0.680582523346, 0.20420435071, , , 0.364763557911, 0.108093731105, , ;
140, 0.686901926994, 0.206968843937, 0.732408642769, 0.204772353172, 0.738288462162, 0.187805011868, 0.680708169937, 0.204124584794, , , 0.364788204432, 0.107913255692, 0.921247899532, 0.370100796223;
141, 0.686777353287, 0.207057580352, 0.732366919518, 0.204817101359, 0.738254547119, 0.187851756811, 0.680684149265, 0.204039558768, , , 0.921274542809, 0.370005518198, 0.364280164242, 0.109628677368;
142, 0.686770558357, 0.207034036517, 0.732379555702, 0.204792231321, 0.738272249699, 0.187833592296, 0.680582344532, 0.204218178988, , , 0.921282827854, 0.37001106143, 0.364405304193, 0.109431818128;
143, 0.686721742153, 0.207031145692, 0.732368588448, 0.204814851284, 0.738255441189, 0.187842279673, 0.68067497015, 0.204026982188, , , 0.921284019947, 0.370017170906, 0.364303857088, 0.109650336206;
144, 0.686767816544, 0.207042351365, 0.732372641563, 0.204801738262, 0.738264679909, 0.187835142016, 0.680678009987, 0.204028636217, , , 0.921276032925, 0.370026707649, 0.364256054163, 0.109360739589;
145, 0.686737596989, 0.207048594952, 0.732359588146, 0.204810142517, 0.738243043423, 0.187836199999, 0.680656611919, 0.204017728567, , , 0.364916354418, 0.108140155673, , ;
146, 0.686809837818, 0.206695199013, 0.732369542122, 0.204803958535, 0.738255620003, 0.187838882208, 0.680669844151, 0.204018712044, 1.09256374836, 0.255443334579, 0.36506408453, 0.108341678977, 0.92186576128, 0.371414870024;
147, 0.686752021313, 0.207055851817, 0.732354819775, 0.204806253314, 0.738253295422, 0.187839269638, 0.680673837662, 0.20400929451, 1.0671608448, 0.267768412828, 0.364846378565, 0.108241207898, , ;
148, 0.686847567558, 0.207078933716, 0.732387006283, 0.204822584987, 0.738277196884, 0.187845364213, 0.680688381195, 0.204029530287, 1.06720757484, 0.268358319998, 0.364676564932, 0.108174629509, , ;
149, 0.686798870564, 0.207055956125, 0.732384860516, 0.20480440557, 0.73827534914, 0.18783172965, 0.680689692497, 0.204013064504, 1.06720483303, 0.268335402012, 0.364891201258, 0.10821569711, , ;
150, 0.68677431345, 0.207047939301, 0.732383668423, 0.20480966568, 0.738279223442, 0.187845125794, 0.680689632893, 0.204029217362, 1.06719529629, 0.267941981554, 0.364808946848, 0.108255974948, , ;
151, 0.686767935753, 0.20702971518, 0.732399106026, 0.204784855247, 0.738270699978, 0.187809228897, 0.680695056915, 0.204001814127, 0.978049397469, 0.207217589021, 0.364819228649, 0.107939012349, 0.922424077988, 0.371610313654;
152, 0.686931610107, 0.207012802362, 0.679761707783, 0.204480469227, 0.738262534142, 0.187855377793, 0.705882608891, 0.199913680553, 0.732446014881, 0.204657614231, 0.921327590942, 0.370038986206, 0.364335566759, 0.109659619629;
153, 0.686806797981, 0.207015126944, 0.68080329895, 0.204160988331, 0.738260507584, 0.187833055854, 0.7321600914, 0.20494300127, 0.692821025848, 0.203446343541, 0.921302437782, 0.370284616947, 0.364396482706, 0.109415560961;
154, 0.686731755733, 0.207039326429, 0.680546760559, 0.203948304057, 0.738689661026, 0.187798663974, 0.681079089642, 0.203570589423, , , 0.921303808689, 0.370327055454, 0.36429181695, 0.109639048576;
155, 0.686792075634, 0.207028537989, 0.680661678314, 0.203963503242, 0.738783180714, 0.187794789672, 0.679690599442, 0.203656241298, , , 0.921327412128, 0.370301306248, 0.364320784807, 0.10963562876;
156, 0.686801671982, 0.207038059831, 0.680663347244, 0.203951105475, 0.738740801811, 0.187781333923, 0.679768979549, 0.203548908234, , , 0.921213328838, 0.370308697224, 0.364163964987, 0.109523206949;
157, 0.686764538288, 0.207026436925, 0.680662751198, 0.203952148557, 0.738740324974, 0.187772512436, 0.679759025574, 0.203548848629, , , 0.921277880669, 0.370222479105, 0.364306271076, 0.109637692571;
158, 0.686699271202, 0.207049459219, 0.680602490902, 0.203968286514, 0.73873269558, 0.187800481915, 0.679685950279, 0.203596308827, , , 0.921486675739, 0.370289862156, 0.364245802164, 0.109581783414;
159, 0.686693489552, 0.207032561302, , , 0.739166557789, 0.188297644258, 0.679823875427, 0.203222930431, , , 0.365085124969, 0.108206123114, 0.825158298016, 0.203060358763;
160, 0.686685740948, 0.206567853689, 0.680650115013, 0.203973576427, 0.680131793022, 0.203174322844, 0.739123880863, 0.190523117781, , , 0.364700138569, 0.10813985765, 0.731966197491, 0.170486107469;
161, 0.687631309032, 0.206141650677, 0.680668592453, 0.204015016556, 0.67986124754, 0.203188598156, 0.739561319351, 0.188193246722, , , 0.365127503872, 0.108215130866, 0.715534567833, 0.150817647576;
162, 0.686732530594, 0.20702020824, 0.680645167828, 0.203964024782, 0.679871857166, 0.203170657158, 0.738833069801, 0.187524855137, , , 0.364776015282, 0.108213223517, , ;
163, 0.686722576618, 0.207054361701, 0.680638551712, 0.204000025988, 0.67983174324, 0.203198939562, 0.738828957081, 0.187527343631, , , 0.365173965693, 0.108296334743, , ;
164, 0.686837017536, 0.207037582994, 0.680685460567, 0.203983023763, 0.679888427258, 0.203166842461, 0.73887693882, 0.187507539988, , , 0.365035712719, 0.108034215868, , ;
165, 0.686708331108, 0.207057848573, 0.680586874485, 0.203990936279, 0.67976808548, 0.203218981624, 0.738821566105, 0.187506362796, , , 0.364843308926, 0.108247563243, , ;
166, 0.686777234077, 0.207077622414, 0.680582046509, 0.203993678093, 0.67976218462, 0.203209146857, 0.738791167736, 0.187536537647, , , 0.3648878932, 0.107953667641, , ;
167, 0.687095701694, 0.207511410117, 0.680591285229, 0.204005613923, 0.679748594761, 0.203227683902, 0.738787949085, 0.187533929944, , , 0.36481538415, 0.108248472214, , ;
168, 0.686683654785, 0.207004249096, 0.680593311787, 0.203961223364, 0.679770708084, 0.203168407083, 0.738815844059, 0.187469214201, , , 0.364750921726, 0.108096383512, , ;
169, 0.686730504036, 0.207033514977, 0.68063980341, 0.203996986151, 0.679822444916, 0.203217938542, 0.738833367825, 0.187541499734, , , 0.364961922169, 0.108235493302, , ;
170, 0.686811506748, 0.207029923797, 0.680671751499, 0.203992143273, 0.679863452911, 0.203189611435, 0.738865971565, 0.187516763806, , , 0.364971220493, 0.10817398876, , ;
171, 0.686775684357, 0.207014456391, 0.680690705776, 0.203972220421, 0.679862260818, 0.203184485435, 0.73882496357, 0.187519952655, , , 0.364764928818, 0.108328729868, , ;
172, 0.686752617359, 0.207040518522, 0.681477129459, 0.204895928502, 0.679804861546, 0.20320610702, 0.73884510994, 0.187498405576, , , 0.364947289228, 0.108207389712, , ;
173, 0.68671643734, 0.207042872906, 0.680608093739, 0.203996598721, 0.679785728455, 0.203208237886, 0.73880147934, 0.187526017427, , , 0.36483335495, 0.108246825635, , ;
174, 0.686747789383, 0.207054436207, 0.681086361408, 0.204715773463, 0.679772913456, 0.203210055828, 0.738815546036, 0.187509328127, , , 0.365069121122, 0.108057193458, , ;
175, 0.686737775803, 0.207025364041, 0.680625259876, 0.203954204917, 0.679801046848, 0.203190952539, 0.738811969757, 0.187502712011, , , 0.364625424147, 0.107927203178, , ;
176, 0.686778366566, 0.207032606006, 0.680671811104, 0.20398530364, 0.679824650288, 0.203186497092, 0.738827466965, 0.187504887581, , , 0.364679813385, 0.108142726123, , ;
177, 0.686779201031, 0.20702265203, 0.680670619011, 0.203960463405, 0.679842948914, 0.203188076615, 0.738853394985, 0.187485590577, , , 0.36480486393, 0.108137272298, , ;
178, 0.686767101288, 0.207039862871, 0.680636703968, 0.203985363245, 0.679814338684, 0.203208878636, 0.738865017891, 0.187510058284, , , 0.365058273077, 0.107941642404, , ;
179, 0.687051475048, 0.207230612636, 0.680628657341, 0.20398722589, 0.679796218872, 0.20320674777, 0.738821446896, 0.187521696091, , , 0.365351736546, 0.107957608998, , ;
180, 0.686784088612, 0.207059293985, 0.680616021156, 0.203997954726, 0.679784953594, 0.203221380711, 0.738811731339, 0.187534675002, , , 0.364868909121, 0.108197584748, , ;
