ID (2.5Hz), Container1 X, Container1 Y, Container2 X, Container2 Y, Container3 X, Container3 Y, Container4 X, Container4 Y, Container5 X, Container5 Y, Pen1 X, Pen1 Y, Pen2 X, Pen2 Y;
63, 0.326640635729, 0.250910520554, 0.667482733727, 0.141455605626, 0.958490014076, 0.35191783309, 0.609505355358, 0.139566779137, 0.607759296894, 0.137234911323, 0.201343044639, 0.201264604926, , ;
64, 0.326746940613, 0.250881820917, 0.667469680309, 0.141401231289, 0.958510994911, 0.351873725653, 0.609486877918, 0.139529705048, 0.607743740082, 0.137132674456, 0.201185688376, 0.201154157519, 0.460856676102, 0.142882212996;
65, 0.326865613461, 0.250805914402, 0.667692363262, 0.141586154699, 0.958557128906, 0.351888448, 0.609505712986, 0.139573812485, 0.608272373676, 0.137038081884, 0.201390430331, 0.201618090272, 0.46100050211, 0.142134070396;
66, 0.326769858599, 0.250918954611, 0.667499423027, 0.141447395086, 0.95854395628, 0.351884663105, 0.609487712383, 0.139590248466, 0.607940852642, 0.137266412377, 0.201367795467, 0.201438516378, 0.460910826921, 0.142304643989;
67, 0.326772809029, 0.250855118036, 0.667413890362, 0.141430810094, 0.958463132381, 0.35190269351, 0.609429180622, 0.139581158757, 0.607911586761, 0.137304142118, 0.201313555241, 0.201431289315, 0.460593670607, 0.142567515373;
68, 0.326761215925, 0.250857889652, 0.667415142059, 0.141440957785, 0.958558559418, 0.351979017258, 0.609412252903, 0.139594942331, 0.608021557331, 0.13730725646, 0.201339036226, 0.201458573341, 0.460304766893, 0.142618834972;
69, 0.326304316521, 0.250870645046, 0.667423009872, 0.141425192356, 0.937161624432, 0.315806269646, 0.609449923038, 0.139593437314, 0.607948482037, 0.137309119105, 0.201353773475, 0.201514333487, 0.460893243551, 0.142343595624;
70, 0.326760947704, 0.250898718834, 0.608050048351, 0.137621179223, 0.710633158684, 0.156767100096, 0.60937923193, 0.139419823885, , , 0.201350048184, 0.201152414083, 0.461268901825, 0.142135053873;
71, 0.326751112938, 0.25090071559, 0.667590081692, 0.140399858356, 0.678900718689, 0.12789234519, 0.609449803829, 0.13952063024, , , 0.201426848769, 0.20150500536, 0.460930556059, 0.142320543528;
72, 0.326808005571, 0.250836461782, 0.667436718941, 0.141416922212, 0.672732234001, 0.124609075487, 0.609680771828, 0.139684319496, , , 0.201295420527, 0.201211884618, 0.460378021002, 0.142594724894;
73, 0.326727032661, 0.250905543566, 0.667480707169, 0.141465976834, 0.673050224781, 0.125192090869, 0.609730362892, 0.139716491103, , , 0.201538041234, 0.20149987936, 0.461191058159, 0.142269924283;
74, 0.326801002026, 0.25083348155, 0.609880805016, 0.139078959823, 0.671928167343, 0.135250344872, 0.666724979877, 0.144185379148, , , 0.201302751899, 0.201371744275, 0.460386812687, 0.142621293664;
75, 0.326203852892, 0.250908970833, 0.609803915024, 0.138677403331, 0.666176557541, 0.144992440939, 0.60983735323, 0.135521262884, , , 0.201362594962, 0.201171576977, 0.46039378643, 0.142597734928;
76, 0.326797634363, 0.250846624374, 0.608033001423, 0.137605950236, 0.666243135929, 0.145029708743, 0.609646141529, 0.134239688516, 0.663189232349, 0.150311157107, 0.201342314482, 0.201364144683, 0.460389316082, 0.142578929663;
77, 0.326130777597, 0.250861614943, 0.608003437519, 0.137587085366, 0.662525355816, 0.149281337857, 0.665090441704, 0.143796592951, , , 0.201403826475, 0.201477497816, 0.460700392723, 0.142484843731;
78, 0.326758742332, 0.250836879015, 0.609310388565, 0.137770757079, 0.66105735302, 0.148579224944, 0.607519686222, 0.135534837842, , , 0.201202914119, 0.201111197472, 0.460557729006, 0.142443791032;
79, 0.326783835888, 0.250827759504, , , 0.611938357353, 0.144782721996, 0.666579902172, 0.141700953245, , , 0.201284185052, 0.20132355392, 0.460352301598, 0.142595931888;
80, 0.326758444309, 0.250902712345, 0.608224630356, 0.137765958905, 0.611796915531, 0.146602213383, 0.667151629925, 0.146923482418, , , 0.201387673616, 0.201637253165, 0.460422158241, 0.14262278378;
81, 0.326849281788, 0.250800430775, , , 0.611970841885, 0.146717905998, 0.666081130505, 0.150342360139, , , 0.201366305351, 0.201050877571, 0.460730195045, 0.142351552844;
82, 0.32680362463, 0.250849276781, , , 0.612185657024, 0.146524265409, 0.666241765022, 0.144983455539, 0.664186954498, 0.151067897677, 0.201269447803, 0.201121687889, 0.460406720638, 0.142629995942;
83, 0.326727956533, 0.250923752785, , , 0.611988604069, 0.145166352391, 0.666171252728, 0.144989714026, 0.659484624863, 0.149872809649, 0.201324164867, 0.201422557235, , ;
84, 0.32613414526, 0.250862538815, 0.607828080654, 0.137654334307, 0.612083017826, 0.146492734551, 0.666329443455, 0.145036265254, 0.660782814026, 0.149992227554, 0.201165989041, 0.201268777251, 0.460810303688, 0.142213359475;
85, 0.32636526227, 0.250901520252, 0.60803425312, 0.13769108057, 0.612084805965, 0.146527767181, 0.660864949226, 0.14999344945, 0.666613638401, 0.145477429032, 0.201329216361, 0.201211810112, 0.460943102837, 0.142042174935;
86, 0.326749414206, 0.250894784927, 0.60801333189, 0.137646496296, 0.612105250359, 0.146514251828, 0.660878658295, 0.149960368872, 0.666625261307, 0.145455405116, 0.201322823763, 0.201289743185, 0.460473179817, 0.142477616668;
87, 0.328228116035, 0.243524327874, 0.608078718185, 0.137668013573, 0.61214363575, 0.146468371153, 0.660905301571, 0.149965062737, 0.6666405797, 0.145434513688, 0.201488882303, 0.201512292027, , ;
88, 0.479309469461, 0.116207376122, 0.608537912369, 0.138232335448, 0.61199182272, 0.146467998624, 0.660875022411, 0.149972319603, , , 0.201412379742, 0.201519414783, 0.458909988403, 0.142380401492;
89, 0.617165863514, 0.120823957026, , , 0.660621106625, 0.150268763304, 0.66619104147, 0.145016044378, 0.612052977085, 0.146559864283, 0.201229602098, 0.201011195779, 0.461022526026, 0.14227925241;
90, 0.60614824295, 0.135120257735, , , 0.660392522812, 0.150313138962, 0.666294574738, 0.145055010915, 0.611975073814, 0.146548002958, 0.201283782721, 0.201108723879, 0.46030947566, 0.14259070158;
91, 0.606757283211, 0.129798203707, , , 0.660260856152, 0.150177076459, 0.61197924614, 0.146423444152, , , 0.201344028115, 0.201489508152, 0.460618197918, 0.142198443413;
92, 0.606727898121, 0.12584926188, 0.608138024807, 0.137739613652, 0.660509943962, 0.150309279561, 0.612045168877, 0.146608546376, 0.667190313339, 0.145646676421, 0.201331555843, 0.201548874378, , ;
93, 0.610014021397, 0.138905182481, , , 0.660221755505, 0.150554701686, 0.61188095808, 0.146696165204, 0.666279315948, 0.14528298378, 0.201321095228, 0.201591551304, , ;
94, 0.60981541872, 0.137574389577, , , 0.660506784916, 0.15041269362, 0.612025141716, 0.14657266438, 0.66652327776, 0.145349189639, 0.201460406184, 0.201499849558, 0.460983037949, 0.142236337066;
95, 0.609559714794, 0.13683027029, , , 0.66065877676, 0.150330454111, 0.612120866776, 0.146625295281, 0.667079865932, 0.145673707128, 0.201341584325, 0.2014028579, 0.460400611162, 0.142597407103;
96, 0.609580099583, 0.136761039495, 0.607995212078, 0.137832179666, 0.660723567009, 0.150107875466, 0.612118244171, 0.146608486772, 0.66653752327, 0.145338043571, 0.201341077685, 0.201334685087, 0.460894733667, 0.142161145806;
97, 0.609611153603, 0.13681614399, 0.608155786991, 0.137777611613, 0.660718560219, 0.150126338005, 0.612147271633, 0.146586447954, 0.666575133801, 0.14539976418, 0.201328441501, 0.201305568218, , ;
98, 0.609554708004, 0.136691182852, 0.607883810997, 0.137659579515, 0.660678684711, 0.150120764971, 0.612106978893, 0.146578013897, 0.666414797306, 0.145228222013, 0.201330140233, 0.201690122485, , ;
99, 0.609637141228, 0.136885643005, 0.608058214188, 0.137714385986, 0.612097799778, 0.14667083323, 0.660890042782, 0.150043129921, 0.666746497154, 0.145655378699, 0.201358035207, 0.201183304191, 0.510666966438, 0.0554782152176;
100, 0.609688878059, 0.136665567756, , , 0.612084388733, 0.146566599607, 0.660768508911, 0.150293439627, 0.667265892029, 0.145765408874, 0.20141467452, 0.201452791691, 0.648268997669, 0.112640395761;
101, 0.609687805176, 0.136782929301, 0.608016371727, 0.137394309044, 0.612064301968, 0.146607801318, 0.660689771175, 0.150866255164, 0.666754066944, 0.145454868674, 0.201459318399, 0.201542586088, 0.677098929882, 0.106926240027;
102, 0.609536886215, 0.136764377356, 0.608006179333, 0.137673616409, 0.660692334175, 0.15009957552, 0.612097799778, 0.146631598473, 0.667160928249, 0.14593963325, 0.201129496098, 0.201279655099, 0.755990326405, 0.185694828629;
103, 0.609606266022, 0.136883720756, 0.608011543751, 0.137677803636, 0.612072944641, 0.146595016122, 0.666321992874, 0.145081177354, 0.660770118237, 0.150246351957, 0.201433882117, 0.201409488916, , ;
104, 0.609633386135, 0.136882036924, 0.608042836189, 0.137671709061, 0.612112164497, 0.146611750126, 0.660848557949, 0.150043517351, 0.66648465395, 0.145300373435, 0.201437741518, 0.201288923621, , ;
105, 0.609626054764, 0.136877462268, 0.607969582081, 0.137833744287, 0.612098276615, 0.146594688296, 0.66082918644, 0.150043547153, , , 0.201358065009, 0.201192602515, , ;
106, 0.609546065331, 0.136815935373, 0.608023226261, 0.137685030699, 0.612075984478, 0.146585226059, 0.660855293274, 0.15006159246, , , 0.201309606433, 0.201338335872, , ;
107, 0.609587848186, 0.136855959892, 0.60865008831, 0.138718336821, 0.61204791069, 0.14659884572, 0.660818397999, 0.150063768029, , , 0.201333031058, 0.201243877411, , ;
108, 0.609598040581, 0.136804819107, 0.608053505421, 0.137603282928, 0.612056791782, 0.14657124877, 0.660835087299, 0.15006378293, , , , , , ;
109, 0.609619379044, 0.136762589216, 0.607985258102, 0.137637883425, 0.612166941166, 0.146595492959, 0.661537766457, 0.150020301342, , , , , , ;
110, 0.609595835209, 0.136765420437, , , 0.612145423889, 0.146564871073, 0.660890877247, 0.150050535798, , , , , , ;
111, 0.609563171864, 0.1368252635, , , 0.612087786198, 0.146591961384, 0.66085845232, 0.150075465441, , , , , , ;
112, 0.609347522259, 0.136538252234, 0.609098494053, 0.138590097427, 0.660664319992, 0.150098785758, 0.612095415592, 0.146643176675, , , , , , ;
113, 0.609534978867, 0.136777579784, 0.608016133308, 0.137679889798, 0.660685777664, 0.150106176734, 0.612088918686, 0.146643742919, , , , , , ;
114, 0.609540522099, 0.136823967099, 0.607963263988, 0.137654229999, 0.660666644573, 0.150104820728, 0.612090885639, 0.146644487977, , , , , , ;
115, 0.609583973885, 0.13688480854, 0.608003079891, 0.137673050165, 0.660675227642, 0.150113299489, 0.61209154129, 0.146640494466, 0.666766285896, 0.146603241563, , , , ;
116, 0.609648287296, 0.136892512441, 0.608058035374, 0.137692421675, 0.66075694561, 0.150175064802, 0.612148940563, 0.14665350318, 0.667197644711, 0.145985126495, , , , ;
117, 0.609611034393, 0.136947914958, 0.60804027319, 0.137734383345, 0.660722315311, 0.15021841228, 0.612110972404, 0.146690070629, 0.666589319706, 0.14545892179, , , , ;
118, 0.609682381153, 0.136961534619, 0.608136296272, 0.13760766387, 0.6607670784, 0.150195300579, 0.612173318863, 0.146636664867, 0.667209148407, 0.145411342382, , , , ;
119, 0.609546065331, 0.136867463589, 0.608014404774, 0.137699231505, 0.660697281361, 0.150169730186, 0.612095236778, 0.14667147398, 0.667030870914, 0.145839035511, 0.721833884716, 0.181777521968, , ;
120, 0.609571635723, 0.136856764555, 0.607830405235, 0.13764628768, 0.66069406271, 0.150137215853, 0.612102866173, 0.146604955196, 0.666958630085, 0.1459223032, 0.72166877985, 0.181131526828, , ;
121, 0.609563648701, 0.136861562729, 0.607943415642, 0.137676611543, 0.660702168941, 0.15016297996, 0.612103283405, 0.146660327911, 0.666383862495, 0.146139293909, 0.721450150013, 0.181789413095, , ;
122, 0.609546542168, 0.136797741055, 0.60779696703, 0.137705683708, 0.660728931427, 0.150160863996, 0.612108111382, 0.146644875407, 0.667002797127, 0.145945414901, 0.721340477467, 0.181701779366, , ;
123, 0.609609484673, 0.136873707175, 0.608051419258, 0.137682080269, 0.660735547543, 0.150159850717, 0.612143874168, 0.146617978811, 0.666571319103, 0.14540438354, 0.721505999565, 0.181691780686, , ;
124, 0.609592795372, 0.136875763535, 0.608040690422, 0.137679412961, 0.660720646381, 0.15015719831, 0.612105727196, 0.146653071046, 0.66658872366, 0.145472928882, 0.721648156643, 0.181766852736, , ;
125, 0.609597027302, 0.136887282133, 0.60801410675, 0.13767811656, 0.660712838173, 0.150164023042, 0.612121939659, 0.146629914641, 0.666471540928, 0.145314529538, 0.721818327904, 0.181925430894, , ;
126, 0.609543681145, 0.136822342873, 0.608009815216, 0.137382268906, 0.660708904266, 0.150154590607, 0.612093269825, 0.146652668715, 0.666468977928, 0.145308211446, 0.721512854099, 0.181822270155, , ;
127, 0.609589099884, 0.136885538697, 0.60807955265, 0.137585505843, 0.660704612732, 0.150165721774, 0.6121057868, 0.146637111902, 0.66650301218, 0.145369276404, 0.721685707569, 0.181647479534, , ;
128, 0.609600424767, 0.13689096272, 0.607912421227, 0.137669757009, 0.660720288754, 0.150163635612, 0.612126648426, 0.146620899439, 0.666435539722, 0.145251512527, 0.721175432205, 0.181737884879, , ;
129, 0.609588801861, 0.136867508292, 0.608032405376, 0.137690320611, 0.6607208848, 0.1501634866, 0.612119436264, 0.146643429995, 0.666716277599, 0.145649552345, 0.721073389053, 0.181696549058, , ;
