ID (2.5Hz), Container1 X, Container1 Y, Container2 X, Container2 Y, Container3 X, Container3 Y, Container4 X, Container4 Y, Container5 X, Container5 Y;
50, 0.644333302975, 0.0607078932226, 0.679147064686, 0.0912453904748, 0.701303839684, 0.0774179473519, 0.646843314171, 0.0469649843872, 0.702890634537, 0.0793993026018;
51, 0.644545078278, 0.0605198964477, 0.679099798203, 0.0911980494857, 0.701266288757, 0.0774405524135, 0.646598160267, 0.0468809120357, 0.696479380131, 0.0838950425386;
52, 0.644349575043, 0.0607355609536, 0.679119348526, 0.0912798345089, 0.701147198677, 0.0777223929763, 0.646296441555, 0.0469150207937, 0.696088254452, 0.0840110033751;
53, 0.644460737705, 0.061106685549, 0.679113805294, 0.0912650302052, 0.701141417027, 0.0777163505554, 0.646276772022, 0.046922583133, 0.696084082127, 0.0840098187327;
54, 0.644438743591, 0.0609656274319, 0.679174661636, 0.0913069993258, 0.701158821583, 0.0777206718922, 0.646347403526, 0.0469515807927, 0.696156263351, 0.0838774219155;
55, 0.644398033619, 0.0611406937242, 0.679110884666, 0.0912942588329, 0.701095283031, 0.0777250602841, 0.646268844604, 0.0469408370554, 0.696077227592, 0.0838635116816;
56, 0.644423246384, 0.0611120723188, 0.679068446159, 0.0912631973624, 0.701089560986, 0.077712200582, 0.646256804466, 0.0469141751528, 0.69608014822, 0.0838884487748;
57, 0.64448004961, 0.0612529702485, 0.679142832756, 0.0913004353642, 0.701125621796, 0.0777540877461, 0.646267175674, 0.0469361841679, 0.696100533009, 0.0839184597135;
58, 0.644524395466, 0.0612251460552, 0.679133057594, 0.0912863463163, 0.701128482819, 0.077716819942, 0.646309494972, 0.0469372756779, 0.696128547192, 0.0839001685381;
59, 0.644950985909, 0.0607408210635, 0.679153323174, 0.0912891700864, 0.701171636581, 0.0777541175485, 0.646326541901, 0.046947542578, 0.696106314659, 0.0838638097048;
60, 0.644372522831, 0.0608317106962, 0.679133296013, 0.0912921577692, 0.701139032841, 0.0777266696095, 0.646316409111, 0.0469435714185, 0.69614559412, 0.0839245319366;
61, 0.644467175007, 0.0611760541797, 0.679123342037, 0.0912852957845, 0.701126456261, 0.077721118927, 0.646280646324, 0.0469490326941, 0.696122705936, 0.0839080587029;
62, 0.644345939159, 0.0608468540013, 0.679148316383, 0.0913021713495, 0.701124787331, 0.0777450501919, 0.645689129829, 0.0467594601214, 0.69611209631, 0.0839365124702;
63, 0.644449114799, 0.0611684732139, 0.67911028862, 0.091298289597, 0.701128304005, 0.077763967216, 0.646278321743, 0.0469489023089, 0.696104049683, 0.0839186310768;
64, 0.644358158112, 0.0607945024967, 0.67915391922, 0.091308504343, 0.701151192188, 0.0777750313282, 0.645704567432, 0.0470289476216, 0.696114599705, 0.0839000791311;
65, 0.644387185574, 0.0609947815537, 0.67912620306, 0.0912904068828, 0.701160788536, 0.0777632519603, 0.64631664753, 0.0469506196678, 0.696141541004, 0.0839326456189;
